forecast_date,target_date,target_return,historical_quantile,historical_var,historical_violation,historical_exceedance,ewma_quantile,ewma_var,ewma_violation,ewma_exceedance,both_violation,historical_only,ewma_only,exception_type
2024-05-16,2024-05-17,-0.0038919346371963,-0.0235517420298675,0.0235517420298675,False,0.0,-0.02780119290260967,0.02780119290260967,False,0.0,False,False,False,none
2024-05-17,2024-05-20,0.0027150567902941,-0.0235517420298675,0.0235517420298675,False,0.0,-0.026999830080926056,0.026999830080926056,False,0.0,False,False,False,none
2024-05-20,2024-05-21,0.0087249989463051,-0.0235517420298675,0.0235517420298675,False,0.0,-0.026200152960756385,0.026200152960756385,False,0.0,False,False,False,none
2024-05-21,2024-05-22,0.0019376361000815,-0.0235517420298675,0.0235517420298675,False,0.0,-0.02564407928658513,0.02564407928658513,False,0.0,False,False,False,none
2024-05-22,2024-05-23,0.0165932916324212,-0.0235517420298675,0.0235517420298675,False,0.0,-0.02487511088042482,0.02487511088042482,False,0.0,False,False,False,none
2024-05-23,2024-05-24,-0.0285325300372845,-0.0235517420298675,0.0235517420298675,True,0.0049807880074169975,-0.025026807607660195,0.025026807607660195,True,0.003505722429624304,True,False,False,both
2024-05-24,2024-05-27,-0.0004711162549743,-0.0242970953491701,0.0242970953491701,False,0.0,-0.026849887601141015,0.026849887601141015,False,0.0,False,False,False,none
2024-05-27,2024-05-28,0.0218475429220355,-0.0242970953491701,0.0242970953491701,False,0.0,-0.026032623881387527,0.026032623881387527,False,0.0,False,False,False,none
2024-05-28,2024-05-29,-0.0148998297668624,-0.0242970953491701,0.0242970953491701,False,0.0,-0.026730496920042437,0.026730496920042437,False,0.0,False,False,False,none
2024-05-29,2024-05-30,0.0068901211322012,-0.0242970953491701,0.0242970953491701,False,0.0,-0.02660238591351136,0.02660238591351136,False,0.0,False,False,False,none
2024-05-30,2024-05-31,0.0073790531396718,-0.0242970953491701,0.0242970953491701,False,0.0,-0.02594093793305449,0.02594093793305449,False,0.0,False,False,False,none
2024-05-31,2024-06-03,0.0125200191927479,-0.0242970953491701,0.0242970953491701,False,0.0,-0.02532578537163911,0.02532578537163911,False,0.0,False,False,False,none
2024-06-03,2024-06-04,0.0076820133042067,-0.0242970953491701,0.0242970953491701,False,0.0,-0.025067059251986944,0.025067059251986944,False,0.0,False,False,False,none
2024-06-04,2024-06-05,-0.0076083089388085,-0.0242970953491701,0.0242970953491701,False,0.0,-0.024499710190785163,0.024499710190785163,False,0.0,False,False,False,none
2024-06-05,2024-06-06,-0.0011313018768874,-0.0242970953491701,0.0242970953491701,False,0.0,-0.023950333943518722,0.023950333943518722,False,0.0,False,False,False,none
2024-06-06,2024-06-07,0.0067839286324276,-0.0242970953491701,0.0242970953491701,False,0.0,-0.02322518345780728,0.02322518345780728,False,0.0,False,False,False,none
2024-06-07,2024-06-10,0.0095640255744753,-0.0242970953491701,0.0242970953491701,False,0.0,-0.02268293231490192,0.02268293231490192,False,0.0,False,False,False,none
2024-06-10,2024-06-11,-0.0002059050854298,-0.0242970953491701,0.0242970953491701,False,0.0,-0.022326960202372702,0.022326960202372702,False,0.0,False,False,False,none
2024-06-11,2024-06-12,0.0260877103123863,-0.0242970953491701,0.0242970953491701,False,0.0,-0.0216469500199366,0.0216469500199366,False,0.0,False,False,False,none
2024-06-12,2024-06-13,-0.0029379626177712,-0.0242970953491701,0.0242970953491701,False,0.0,-0.02347239865174822,0.02347239865174822,False,0.0,False,False,False,none
2024-06-13,2024-06-14,-0.0072295781287423,-0.0242970953491701,0.0242970953491701,False,0.0,-0.02278809958384045,0.02278809958384045,False,0.0,False,False,False,none
2024-06-14,2024-06-17,-0.0068668270610379,-0.0242970953491701,0.0242970953491701,False,0.0,-0.022285067637047573,0.022285067637047573,False,0.0,False,False,False,none
2024-06-17,2024-06-18,-0.0016220853557602,-0.0242970953491701,0.0242970953491701,False,0.0,-0.021782591801618588,0.021782591801618588,False,0.0,False,False,False,none
2024-06-18,2024-06-19,0.0145350776676598,-0.0242970953491701,0.0242970953491701,False,0.0,-0.021129116178141182,0.021129116178141182,False,0.0,False,False,False,none
2024-06-19,2024-06-20,0.0056167710448199,-0.0242970953491701,0.0242970953491701,False,0.0,-0.02130607756213688,0.02130607756213688,False,0.0,False,False,False,none
2024-06-20,2024-06-21,0.0034844301085242,-0.0242970953491701,0.0242970953491701,False,0.0,-0.020780598949505437,0.020780598949505437,False,0.0,False,False,False,none
2024-06-21,2024-06-24,-0.0216469998528922,-0.0242970953491701,0.0242970953491701,False,0.0,-0.020196391173234594,0.020196391173234594,True,0.001450608679657607,False,False,True,ewma_only
2024-06-24,2024-06-25,-0.0053111231818456,-0.0242970953491701,0.0242970953491701,False,0.0,-0.021435681056550047,0.021435681056550047,False,0.0,False,False,False,none
2024-06-25,2024-06-26,0.0101818042121089,-0.0242970953491701,0.0242970953491701,False,0.0,-0.02089253933783487,0.02089253933783487,False,0.0,False,False,False,none
2024-06-26,2024-06-27,0.0061773036862317,-0.0242970953491701,0.0242970953491701,False,0.0,-0.020667297580630857,0.020667297580630857,False,0.0,False,False,False,none
2024-06-27,2024-06-28,-0.0146575587492205,-0.0242970953491701,0.0242970953491701,False,0.0,-0.020191667118163295,0.020191667118163295,False,0.0,False,False,False,none
2024-06-28,2024-07-01,0.0137790527273147,-0.0242970953491701,0.0242970953491701,False,0.0,-0.02044791938182267,0.02044791938182267,False,0.0,False,False,False,none
2024-07-01,2024-07-02,0.0036071050236831,-0.0242970953491701,0.0242970953491701,False,0.0,-0.02058764687465632,0.02058764687465632,False,0.0,False,False,False,none
2024-07-02,2024-07-03,0.0058929255546665,-0.0242970953491701,0.0242970953491701,False,0.0,-0.020013302443740413,0.020013302443740413,False,0.0,False,False,False,none
2024-07-03,2024-07-04,0.0095339482127314,-0.0242970953491701,0.0242970953491701,False,0.0,-0.019548339907258613,0.019548339907258613,False,0.0,False,False,False,none
2024-07-04,2024-07-05,0.0092200396755567,-0.0242970953491701,0.0242970953491701,False,0.0,-0.01933816820608739,0.01933816820608739,False,0.0,False,False,False,none
2024-07-05,2024-07-08,0.0110248407186978,-0.0242970953491701,0.0242970953491701,False,0.0,-0.019113519261724006,0.019113519261724006,False,0.0,False,False,False,none
2024-07-08,2024-07-09,-0.0037154960541724,-0.0242970953491701,0.0242970953491701,False,0.0,-0.01905618223018466,0.01905618223018466,False,0.0,False,False,False,none
2024-07-09,2024-07-10,-0.0170817311972603,-0.0242970953491701,0.0242970953491701,False,0.0,-0.018536201970803922,0.018536201970803922,False,0.0,False,False,False,none
2024-07-10,2024-07-11,-0.0057625505279677,-0.0242970953491701,0.0242970953491701,False,0.0,-0.019244262627338728,0.019244262627338728,False,0.0,False,False,False,none
2024-07-11,2024-07-12,-0.0020340758665086,-0.0242970953491701,0.0242970953491701,False,0.0,-0.018801907415524503,0.018801907415524503,False,0.0,False,False,False,none
2024-07-12,2024-07-15,-0.0057568957805702,-0.0242970953491701,0.0242970953491701,False,0.0,-0.018247538588399493,0.018247538588399493,False,0.0,False,False,False,none
2024-07-15,2024-07-16,0.0021763786509986,-0.0242970953491701,0.0242970953491701,False,0.0,-0.01784304647263848,0.01784304647263848,False,0.0,False,False,False,none
2024-07-16,2024-07-17,-0.0113082115544183,-0.0242970953491701,0.0242970953491701,False,0.0,-0.017321684603640447,0.017321684603640447,False,0.0,False,False,False,none
2024-07-17,2024-07-18,0.0001559798236947,-0.0242970953491701,0.0242970953491701,False,0.0,-0.01740105455113032,0.01740105455113032,False,0.0,False,False,False,none
2024-07-18,2024-07-19,-0.0042295060037718,-0.0242970953491701,0.0242970953491701,False,0.0,-0.01687106537911698,0.01687106537911698,False,0.0,False,False,False,none
2024-07-19,2024-07-22,-0.0082977426255588,-0.0242970953491701,0.0242970953491701,False,0.0,-0.016445631606323577,0.016445631606323577,False,0.0,False,False,False,none
2024-07-22,2024-07-23,-0.0135822503530146,-0.0242970953491701,0.0242970953491701,False,0.0,-0.016291356055911147,0.016291356055911147,False,0.0,False,False,False,none
2024-07-23,2024-07-24,-0.0056740987740725,-0.0242970953491701,0.0242970953491701,False,0.0,-0.016716174884435598,0.016716174884435598,False,0.0,False,False,False,none
2024-07-24,2024-07-25,-0.0090479261271676,-0.0242970953491701,0.0242970953491701,False,0.0,-0.016367377166814644,0.016367377166814644,False,0.0,False,False,False,none
2024-07-25,2024-07-26,0.0091525766930103,-0.0242970953491701,0.0242970953491701,False,0.0,-0.01628210449449384,0.01628210449449384,False,0.0,False,False,False,none
2024-07-26,2024-07-29,0.0136012898676336,-0.0242970953491701,0.0242970953491701,False,0.0,-0.016211078264539977,0.016211078264539977,False,0.0,False,False,False,none
2024-07-29,2024-07-30,0.00280771711279,-0.0242970953491701,0.0242970953491701,False,0.0,-0.01664517496565944,0.01664517496565944,False,0.0,False,False,False,none
2024-07-30,2024-07-31,-0.0025484057970421,-0.0242970953491701,0.0242970953491701,False,0.0,-0.01617769610624849,0.01617769610624849,False,0.0,False,False,False,none
2024-07-31,2024-08-01,-0.024838280179164,-0.0242970953491701,0.0242970953491701,True,0.0005411848299939001,-0.015718429583906127,0.015718429583906127,True,0.009119850595257873,True,False,False,both
2024-08-01,2024-08-02,0.0069177092768896,-0.0242970953491701,0.0242970953491701,False,0.0,-0.018231686480499,0.018231686480499,False,0.0,False,False,False,none
2024-08-02,2024-08-05,-0.0352636553481193,-0.0242970953491701,0.0242970953491701,True,0.010966559998949202,-0.01789466699589389,0.01789466699589389,True,0.01736898835222541,True,False,False,both
2024-08-05,2024-08-06,0.0144121659417245,-0.0245446860046825,0.0245446860046825,False,0.0,-0.022424778236886368,0.022424778236886368,False,0.0,False,False,False,none
2024-08-06,2024-08-07,6.04466077611665e-05,-0.0245446860046825,0.0245446860046825,False,0.0,-0.022503702576616366,0.022503702576616366,False,0.0,False,False,False,none
2024-08-07,2024-08-08,-0.0067644074025787,-0.0245446860046825,0.0245446860046825,False,0.0,-0.02181816273216071,0.02181816273216071,False,0.0,False,False,False,none
2024-08-08,2024-08-09,0.0380007745017299,-0.0245446860046825,0.0245446860046825,False,0.0,-0.02132834213673653,0.02132834213673653,False,0.0,False,False,False,none
2024-08-09,2024-08-12,0.0106310369090434,-0.0245446860046825,0.0245446860046825,False,0.0,-0.025729790667766074,0.025729790667766074,False,0.0,False,False,False,none
2024-08-12,2024-08-13,-0.0060287831572782,-0.0245446860046825,0.0245446860046825,False,0.0,-0.025311014603769968,0.025311014603769968,False,0.0,False,False,False,none
2024-08-13,2024-08-14,-0.0002796915558517,-0.0245446860046825,0.0245446860046825,False,0.0,-0.024659861928730955,0.024659861928730955,False,0.0,False,False,False,none
2024-08-14,2024-08-15,-0.008916039901147,-0.0245446860046825,0.0245446860046825,False,0.0,-0.023908888760788904,0.023908888760788904,False,0.0,False,False,False,none
2024-08-15,2024-08-16,0.0259486565352284,-0.0245446860046825,0.0245446860046825,False,0.0,-0.023457229573749017,0.023457229573749017,False,0.0,False,False,False,none
2024-08-16,2024-08-19,0.0029087162035138,-0.0245446860046825,0.0245446860046825,False,0.0,-0.025030601015325112,0.025030601015325112,False,0.0,False,False,False,none
2024-08-19,2024-08-20,0.004403645555919,-0.0245446860046825,0.0245446860046825,False,0.0,-0.024296348780757877,0.024296348780757877,False,0.0,False,False,False,none
2024-08-20,2024-08-21,0.0110941798692745,-0.0242970953491701,0.0242970953491701,False,0.0,-0.02362290793785148,0.02362290793785148,False,0.0,False,False,False,none
2024-08-21,2024-08-22,-0.0034628477519495,-0.0242970953491701,0.0242970953491701,False,0.0,-0.0233353659542354,0.0233353659542354,False,0.0,False,False,False,none
2024-08-22,2024-08-23,0.0020735818480939,-0.0242970953491701,0.0242970953491701,False,0.0,-0.02266745524580836,0.02266745524580836,False,0.0,False,False,False,none
2024-08-23,2024-08-26,-0.0056343013233524,-0.0242970953491701,0.0242970953491701,False,0.0,-0.021992787544079077,0.021992787544079077,False,0.0,False,False,False,none
2024-08-26,2024-08-27,-0.0005589779657042,-0.0242970953491701,0.0242970953491701,False,0.0,-0.02144329842590761,0.02144329842590761,False,0.0,False,False,False,none
2024-08-27,2024-08-28,-0.0005993316593435,-0.0242970953491701,0.0242970953491701,False,0.0,-0.02079126899436748,0.02079126899436748,False,0.0,False,False,False,none
2024-08-28,2024-08-29,-0.0016696015619562,-0.0242970953491701,0.0242970953491701,False,0.0,-0.020159329453910888,0.020159329453910888,False,0.0,False,False,False,none
2024-08-29,2024-08-30,0.0047209925025592,-0.0242970953491701,0.0242970953491701,False,0.0,-0.019556767718467014,0.019556767718467014,False,0.0,False,False,False,none
2024-08-30,2024-09-04,-0.0109475302274186,-0.0242970953491701,0.0242970953491701,False,0.0,-0.019056158207419075,0.019056158207419075,False,0.0,False,False,False,none
2024-09-04,2024-09-05,-0.0145024168135512,-0.0242970953491701,0.0242970953491701,False,0.0,-0.018994847771694724,0.018994847771694724,False,0.0,False,False,False,none
2024-09-05,2024-09-06,0.0090063873731622,-0.0242970953491701,0.0242970953491701,False,0.0,-0.01932091603627959,0.01932091603627959,False,0.0,False,False,False,none
2024-09-06,2024-09-09,-0.0018479155145194,-0.0242970953491701,0.0242970953491701,False,0.0,-0.019080553983646387,0.019080553983646387,False,0.0,False,False,False,none
2024-09-09,2024-09-10,-0.0077894805198032,-0.0242970953491701,0.0242970953491701,False,0.0,-0.01851425990827766,0.01851425990827766,False,0.0,False,False,False,none
2024-09-10,2024-09-11,0.0042084993967816,-0.0242970953491701,0.0242970953491701,False,0.0,-0.018222536736968168,0.018222536736968168,False,0.0,False,False,False,none
2024-09-11,2024-09-12,-0.0003190340855614,-0.0242970953491701,0.0242970953491701,False,0.0,-0.017748587072402087,0.017748587072402087,False,0.0,False,False,False,none
2024-09-12,2024-09-13,-0.0011266001573628,-0.0242970953491701,0.0242970953491701,False,0.0,-0.017208373692521182,0.017208373692521182,False,0.0,False,False,False,none
2024-09-13,2024-09-16,-0.0122070384018379,-0.0242970953491701,0.0242970953491701,False,0.0,-0.016690310803263338,0.016690310803263338,False,0.0,False,False,False,none
2024-09-16,2024-09-17,0.0135082312031119,-0.0242970953491701,0.0242970953491701,False,0.0,-0.016912774995457697,0.016912774995457697,False,0.0,False,False,False,none
2024-09-17,2024-09-18,0.0093277539655424,-0.0242970953491701,0.0242970953491701,False,0.0,-0.017277171250961166,0.017277171250961166,False,0.0,False,False,False,none
2024-09-18,2024-09-19,0.0034458108333098,-0.0242970953491701,0.0242970953491701,False,0.0,-0.01716725603701237,0.01716725603701237,False,0.0,False,False,False,none
2024-09-19,2024-09-20,0.0046068374551948,-0.0242970953491701,0.0242970953491701,False,0.0,-0.01670207392786392,0.01670207392786392,False,0.0,False,False,False,none
2024-09-20,2024-09-23,-0.0061210837300026,-0.0242970953491701,0.0242970953491701,False,0.0,-0.01629929121485237,0.01629929121485237,False,0.0,False,False,False,none
2024-09-23,2024-09-24,0.0070980463748147,-0.0242970953491701,0.0242970953491701,False,0.0,-0.01599403339918307,0.01599403339918307,False,0.0,False,False,False,none
2024-09-24,2024-09-25,0.0082278333025297,-0.0235517420298675,0.0235517420298675,False,0.0,-0.015768298643676296,0.015768298643676296,False,0.0,False,False,False,none
2024-09-25,2024-09-26,-0.0050451082957279,-0.022708998338488,0.022708998338488,False,0.0,-0.015643220806483577,0.015643220806483577,False,0.0,False,False,False,none
2024-09-26,2024-09-27,-0.004188710212491,-0.022708998338488,0.022708998338488,False,0.0,-0.01530227456065555,0.01530227456065555,False,0.0,False,False,False,none
2024-09-27,2024-09-30,0.0076534631878305,-0.022708998338488,0.022708998338488,False,0.0,-0.014931785007932942,0.014931785007932942,False,0.0,False,False,False,none
2024-09-30,2024-10-01,0.0069399594233064,-0.022708998338488,0.022708998338488,False,0.0,-0.014801669660797942,0.014801669660797942,False,0.0,False,False,False,none
2024-10-01,2024-10-02,-0.0087113168952345,-0.022708998338488,0.022708998338488,False,0.0,-0.01462061868043533,0.01462061868043533,False,0.0,False,False,False,none
2024-10-02,2024-10-03,-0.0102390848432361,-0.022708998338488,0.022708998338488,False,0.0,-0.014603276432184151,0.014603276432184151,False,0.0,False,False,False,none
2024-10-03,2024-10-04,0.0007338895435772,-0.0221707500516342,0.0221707500516342,False,0.0,-0.014747172841959108,0.014747172841959108,False,0.0,False,False,False,none
2024-10-04,2024-10-07,0.0021025763014691,-0.0221707500516342,0.0221707500516342,False,0.0,-0.014300971707078934,0.014300971707078934,False,0.0,False,False,False,none
2024-10-07,2024-10-08,0.0006807519293277,-0.0211928600766007,0.0211928600766007,False,0.0,-0.013891161529928501,0.013891161529928501,False,0.0,False,False,False,none
